29860719, 30343370, 14930624, 15171962, 7465591, 7476026, 57691, 421049, 43963, 3783, 622362, 120276, 939
29860662, 30343367, 14930594, 15171960, 7465561, 7476002, 57743, 420766, 43998, 3776, 622002, 120195, 938
29860664, 30343368, 14930621, 15171990, 7465559, 7476001, 57718, 420756, 43957, 3781, 622024, 120358, 936
29860662, 30343370, 14930593, 15171960, 7465560, 7476002, 57742, 420714, 43978, 3766, 621979, 120343, 936
29860664, 30343368, 14930621, 15171960, 7465562, 7476032, 57702, 420769, 43951, 3787, 621952, 120404, 936
29860664, 30343364, 14930594, 15171934, 7465561, 7476000, 57771, 420792, 43953, 3762, 621976, 120216, 936
29860664, 30343368, 14930621, 15171961, 7465560, 7476032, 57779, 420756, 43952, 3760, 621971, 120196, 935
29860636, 30343396, 14930594, 15171962, 7465561, 7476004, 57724, 420822, 43940, 3776, 621987, 120170, 934
29860664, 30343364, 14930624, 15171960, 7465564, 7476030, 57762, 420773, 43914, 3761, 621956, 120276, 933
29860660, 30343366, 14930593, 15171960, 7465566, 7476003, 57735, 420732, 43914, 3790, 621966, 120267, 934
29860664, 30343368, 14930593, 15171960, 7465560, 7476032, 57729, 420892, 43919, 3782, 621970, 120184, 933
29860664, 30343368, 14930593, 15171935, 7465560, 7476003, 57694, 420756, 43933, 3762, 621981, 120192, 933
29860662, 30343365, 14930625, 15171961, 7465562, 7476032, 57718, 420798, 43985, 3760, 621976, 120189, 933
29860664, 30343368, 14930596, 15171960, 7465560, 7476004, 57686, 420760, 43984, 3761, 621978, 120209, 934
29860662, 30343395, 14930594, 15171962, 7465562, 7476032, 57698, 420760, 43952, 3760, 621956, 120236, 938
29860664, 30343368, 14930593, 15171935, 7465560, 7476002, 57759, 420788, 43956, 3759, 621983, 120240, 934
29860664, 30343364, 14930626, 15171964, 7465562, 7476032, 57671, 420702, 43971, 3760, 622006, 120230, 937
29860638, 30343395, 14930595, 15171933, 7465562, 7476006, 57743, 420726, 43917, 3760, 621974, 120270, 933
29860664, 30343364, 14930624, 15171960, 7465562, 7476032, 57659, 420746, 43985, 3760, 621952, 120380, 933
29860639, 30343368, 14930595, 15171962, 7465561, 7476002, 57751, 420756, 43998, 3777, 621958, 120364, 934
29860664, 30343392, 14930594, 15171962, 7465562, 7476032, 57696, 420760, 43930, 3759, 621972, 120173, 933
29860664, 30343368, 14930595, 15171936, 7465562, 7476005, 57756, 420766, 43994, 3780, 622016, 120410, 937
29860664, 30343368, 14930595, 15171962, 7465562, 7476032, 57727, 420874, 43914, 3760, 621974, 120219, 936
29860662, 30343367, 14930594, 15171934, 7465562, 7476005, 57751, 420831, 43942, 3765, 621954, 120222, 933
29860664, 30343368, 14930621, 15171961, 7465560, 7476032, 57653, 420774, 43984, 3760, 621956, 120188, 935
29860664, 30343364, 14930596, 15171962, 7465564, 7476004, 57681, 420676, 44003, 3759, 621993, 120243, 935
29860664, 30343368, 14930595, 15171962, 7465562, 7476032, 57739, 420791, 43915, 3787, 621972, 120240, 933
29860666, 30343366, 14930595, 15171962, 7465561, 7476002, 57743, 420642, 43978, 3760, 621967, 120168, 937
29860664, 30343368, 14930595, 15171962, 7465562, 7476032, 57740, 420786, 43986, 3759, 621954, 120243, 932
29860662, 30343367, 14930592, 15171934, 7465560, 7476002, 57726, 420865, 43945, 3761, 622029, 120292, 934
29860664, 30343364, 14930623, 15171960, 7465562, 7476032, 57704, 420781, 43940, 3784, 621960, 120248, 939
29860664, 30343364, 14930596, 15171960, 7465560, 7476005, 57679, 420799, 43966, 3762, 621972, 120270, 934
29860664, 30343364, 14930624, 15171960, 7465562, 7476032, 57702, 420759, 43954, 3760, 621972, 120186, 933
29860664, 30343364, 14930592, 15171962, 7465560, 7476003, 57678, 420720, 43967, 3759, 621982, 120181, 933
29860664, 30343368, 14930595, 15171962, 7465563, 7476030, 57705, 420724, 43928, 3760, 622086, 120211, 933
29860634, 30343394, 14930594, 15171934, 7465561, 7476001, 57751, 420720, 43976, 3762, 621963, 120240, 937
29860664, 30343364, 14930622, 15171961, 7465562, 7476031, 57706, 420803, 43915, 3787, 621996, 120177, 932
29860662, 30343396, 14930592, 15171934, 7465560, 7476002, 57735, 420694, 43926, 3759, 621942, 120183, 933
29860660, 30343366, 14930625, 15171961, 7465562, 7476032, 57774, 420756, 43972, 3760, 622088, 120252, 938
29860664, 30343365, 14930596, 15171934, 7465562, 7476003, 57763, 420648, 43916, 3776, 621985, 120218, 934
29860665, 30343367, 14930595, 15171959, 7465560, 7476032, 57683, 420705, 43970, 3760, 621955, 120231, 933
29860668, 30343368, 14930592, 15171936, 7465562, 7476004, 57717, 420733, 43958, 3788, 621994, 120186, 934
29860664, 30343368, 14930621, 15171960, 7465562, 7476034, 57700, 420809, 43976, 3762, 621994, 120235, 936
29860662, 30343366, 14930594, 15171934, 7465561, 7476001, 57757, 420848, 44010, 3761, 621984, 120176, 934
29860664, 30343364, 14930622, 15171964, 7465560, 7476034, 57712, 420761, 43927, 3760, 621967, 120184, 934
29860634, 30343394, 14930592, 15171938, 7465562, 7476002, 57754, 420733, 43915, 3783, 622009, 120345, 938
29860662, 30343366, 14930622, 15171962, 7465561, 7476031, 57730, 420774, 43936, 3784, 621958, 120366, 933
29860634, 30343394, 14930596, 15171934, 7465564, 7476001, 57744, 420726, 43906, 3760, 621992, 120170, 934
29860666, 30343368, 14930592, 15171962, 7465561, 7476032, 57780, 420702, 43929, 3761, 621945, 120280, 933
29860664, 30343368, 14930595, 15171962, 7465562, 7476006, 57731, 420760, 44002, 3777, 621963, 120420, 936
29860664, 30343368, 14930621, 15171988, 7465562, 7476004, 57692, 420796, 44000, 3760, 621976, 120239, 933
29860638, 30343395, 14930596, 15171934, 7465566, 7476001, 57746, 420798, 43910, 3764, 621981, 120238, 938
29860664, 30343368, 14930623, 15171964, 7465561, 7476034, 57710, 420858, 43926, 3760, 621942, 120210, 937
29860664, 30343364, 14930596, 15171960, 7465560, 7476003, 57673, 420753, 43956, 3790, 621975, 120166, 934
29860662, 30343367, 14930622, 15171961, 7465562, 7476032, 57672, 420712, 43965, 3761, 621972, 120332, 934
29860638, 30343395, 14930595, 15171934, 7465560, 7476003, 57763, 420776, 43914, 3762, 621944, 120207, 933
29860664, 30343372, 14930622, 15171960, 7465568, 7476031, 57700, 420756, 43953, 3760, 621962, 120354, 938
29860664, 30343364, 14930594, 15171960, 7465561, 7476002, 57743, 420759, 43996, 3783, 621946, 120237, 933
29860664, 30343368, 14930595, 15171963, 7465561, 7476032, 57734, 420744, 43932, 3760, 621956, 120178, 933
29860664, 30343368, 14930595, 15171962, 7465559, 7476001, 57733, 420720, 43913, 3761, 621972, 120206, 933
29860662, 30343365, 14930621, 15171960, 7465562, 7476032, 57692, 420687, 43968, 3761, 621972, 120177, 932
29860664, 30343364, 14930594, 15171960, 7465563, 7476002, 57706, 420722, 43955, 3764, 621963, 120195, 933
29860664, 30343364, 14930622, 15171962, 7465561, 7476032, 57727, 420756, 43948, 3791, 621960, 120245, 933
29860634, 30343396, 14930596, 15171963, 7465559, 7476001, 57721, 420723, 43910, 3760, 621954, 120237, 935
29860664, 30343368, 14930623, 15171960, 7465560, 7476032, 57726, 420755, 43947, 3760, 621953, 120213, 935
29860638, 30343373, 14930592, 15171936, 7465560, 7476004, 57712, 420747, 43954, 3790, 621975, 120194, 933
29860666, 30343366, 14930593, 15171960, 7465561, 7476030, 57739, 420749, 43926, 3760, 622020, 120418, 936
29860664, 30343368, 14930593, 15171960, 7465560, 7476003, 57739, 420727, 43910, 3760, 621971, 120264, 933
29860664, 30343364, 14930622, 15171964, 7465560, 7476034, 57706, 420804, 43914, 3789, 621961, 120320, 936
29860664, 30343366, 14930594, 15171934, 7465564, 7476001, 57762, 420788, 43944, 3761, 621981, 120253, 932
29860662, 30343395, 14930596, 15171990, 7465566, 7476032, 57662, 420763, 43924, 3761, 621960, 120166, 933
29860634, 30343394, 14930596, 15171960, 7465560, 7476003, 57679, 420736, 43954, 3791, 621951, 120171, 933
29860662, 30343366, 14930622, 15171964, 7465560, 7476034, 57724, 420753, 43922, 3761, 622026, 120435, 936
29860662, 30343367, 14930595, 15171960, 7465561, 7476002, 57751, 420637, 43916, 3785, 621948, 120174, 932
29860668, 30343365, 14930621, 15171960, 7465563, 7476030, 57708, 420780, 43936, 3790, 621962, 120190, 936
29860662, 30343370, 14930595, 15171962, 7465560, 7476004, 57725, 420717, 43912, 3762, 621991, 120174, 933
29860664, 30343366, 14930623, 15171960, 7465561, 7476034, 57777, 420758, 43910, 3800, 621963, 120186, 934
29860664, 30343365, 14930594, 15171934, 7465562, 7476005, 57763, 420788, 43913, 3765, 621983, 120228, 933
29860662, 30343365, 14930621, 15171960, 7465562, 7476032, 57714, 420755, 44018, 3760, 621964, 120265, 933
29860664, 30343366, 14930594, 15171960, 7465564, 7476002, 57749, 420776, 43908, 3763, 621967, 120204, 941
29860664, 30343368, 14930621, 15171960, 7465562, 7476033, 57762, 420700, 43926, 3761, 621957, 120272, 933
29860662, 30343372, 14930592, 15171962, 7465563, 7476001, 57677, 420848, 43952, 3760, 622034, 120176, 933
29860664, 30343368, 14930625, 15171963, 7465563, 7476031, 57704, 420760, 43928, 3760, 622042, 120172, 934
29860638, 30343395, 14930595, 15171963, 7465559, 7476001, 57681, 420798, 44000, 3781, 621954, 120398, 936
29860665, 30343367, 14930623, 15171964, 7465561, 7476032, 57710, 420808, 43911, 3787, 621964, 120300, 933
29860664, 30343364, 14930594, 15171960, 7465563, 7476001, 57743, 420728, 43920, 3789, 621960, 120362, 936
29860664, 30343364, 14930622, 15171963, 7465561, 7476032, 57659, 420709, 43964, 3760, 621976, 120236, 936
29860664, 30343364, 14930596, 15171960, 7465560, 7476003, 57733, 420756, 44000, 3842, 621952, 120215, 936
29860664, 30343368, 14930592, 15171961, 7465560, 7476032, 57738, 420790, 43982, 3760, 621952, 120178, 934
29860664, 30343364, 14930595, 15171960, 7465561, 7476005, 57757, 420696, 43978, 3762, 621963, 120268, 934
29860664, 30343364, 14930598, 15171963, 7465561, 7476030, 57686, 420774, 43910, 3759, 622036, 120183, 933
29860664, 30343368, 14930595, 15171936, 7465564, 7476003, 57756, 420764, 43997, 3776, 621990, 120264, 934
29860660, 30343366, 14930623, 15171962, 7465562, 7476031, 57723, 420855, 43926, 3760, 621985, 120186, 937
29860664, 30343368, 14930593, 15171960, 7465560, 7476003, 57739, 420762, 43994, 3782, 621968, 120336, 933
29860662, 30343394, 14930624, 15171964, 7465560, 7476033, 57744, 420716, 43926, 3784, 621990, 120201, 937
29860636, 30343396, 14930592, 15171934, 7465562, 7476004, 57692, 420796, 43961, 3762, 622054, 120173, 933
29860664, 30343364, 14930622, 15171962, 7465561, 7476030, 57726, 420751, 43950, 3787, 621976, 120199, 935
29860636, 30343396, 14930595, 15171936, 7465564, 7476003, 57685, 420744, 43910, 3761, 621988, 120292, 936
29860664, 30343370, 14930624, 15171960, 7465562, 7476032, 57703, 420759, 43952, 3760, 621999, 120204, 934
29860662, 30343366, 14930592, 15171962, 7465561, 7476005, 57739, 420687, 43932, 3759, 621972, 120355, 933
29860666, 30343366, 14930621, 15171990, 7465561, 7476002, 57704, 420795, 43920, 3789, 621965, 120186, 933
29860664, 30343368, 14930597, 15171960, 7465561, 7476002, 57737, 420788, 43916, 3762, 622002, 120338, 936
29860664, 30343368, 14930622, 15171964, 7465562, 7476030, 57712, 420763, 43927, 3760, 621956, 120182, 933
29860664, 30343364, 14930596, 15171960, 7465562, 7476004, 57710, 420719, 43927, 3759, 622070, 120308, 936
29860662, 30343366, 14930624, 15171962, 7465560, 7476032, 57770, 420685, 43951, 3760, 621984, 120240, 936
29860666, 30343366, 14930598, 15171960, 7465562, 7476000, 57729, 420723, 43977, 3762, 621988, 120260, 936
29860664, 30343364, 14930622, 15171962, 7465561, 7476034, 57714, 420766, 43950, 3788, 621954, 120226, 933
29860660, 30343368, 14930592, 15171935, 7465560, 7476003, 57709, 420912, 44006, 3761, 621990, 120237, 933
29860666, 30343396, 14930592, 15171960, 7465562, 7476038, 57725, 420770, 43988, 3760, 621958, 120236, 934
29860662, 30343366, 14930596, 15171934, 7465562, 7476002, 57753, 420788, 43956, 3759, 621977, 120276, 932
29860666, 30343396, 14930623, 15171962, 7465562, 7476031, 57746, 420724, 43911, 3789, 621972, 120382, 936
29860634, 30343398, 14930595, 15171959, 7465562, 7476007, 57666, 420700, 43982, 3760, 621972, 120238, 936
29860662, 30343367, 14930622, 15171959, 7465561, 7476030, 57689, 420755, 43911, 3760, 621964, 120230, 932
29860634, 30343398, 14930595, 15171933, 7465561, 7476002, 57688, 420799, 43958, 3762, 621957, 120222, 933
29860664, 30343368, 14930623, 15171964, 7465561, 7476030, 57663, 420779, 43958, 3761, 621967, 120184, 933
29860662, 30343366, 14930596, 15171934, 7465564, 7476004, 57748, 420715, 43989, 3763, 621996, 120184, 939
29860662, 30343367, 14930624, 15171960, 7465564, 7476032, 57712, 420763, 43944, 3788, 621964, 120196, 940
29860662, 30343366, 14930592, 15171934, 7465560, 7476005, 57752, 420788, 43914, 3764, 621999, 120196, 934
29860666, 30343366, 14930592, 15171960, 7465562, 7476032, 57726, 420781, 43938, 3791, 621961, 120175, 932
29860638, 30343395, 14930595, 15171962, 7465560, 7476001, 57666, 420746, 43953, 3762, 621955, 120220, 933
29860664, 30343368, 14930625, 15171959, 7465562, 7476030, 57768, 420742, 43984, 3762, 621944, 120198, 933
29860662, 30343367, 14930592, 15171934, 7465560, 7476003, 57702, 420744, 43960, 3789, 621960, 120226, 933
29860662, 30343367, 14930624, 15171960, 7465562, 7476032, 57664, 420738, 43936, 3760, 622062, 120181, 933
29860664, 30343368, 14930592, 15171934, 7465562, 7476005, 57763, 420726, 43910, 3761, 621978, 120328, 937
29860662, 30343394, 14930594, 15171962, 7465562, 7476032, 57696, 420777, 43941, 3791, 621966, 120176, 934
29860634, 30343394, 14930592, 15171962, 7465561, 7476004, 57729, 420747, 43942, 3764, 621963, 120172, 933
29860662, 30343367, 14930622, 15171964, 7465562, 7476030, 57714, 420765, 43954, 3787, 621954, 120274, 938
29860662, 30343370, 14930595, 15171962, 7465561, 7476002, 57732, 420693, 43956, 3789, 621963, 120215, 933
29860664, 30343368, 14930623, 15171964, 7465564, 7476031, 57650, 420727, 43962, 3761, 621990, 120224, 933
29860664, 30343366, 14930594, 15171960, 7465564, 7476005, 57692, 420780, 43916, 3792, 621960, 120252, 933
29860662, 30343370, 14930624, 15171962, 7465568, 7476030, 57788, 420685, 43954, 3785, 621972, 120368, 937
29860664, 30343364, 14930592, 15171936, 7465561, 7476004, 57768, 420730, 43966, 3762, 621960, 120170, 933
29860664, 30343364, 14930622, 15171964, 7465562, 7476030, 57722, 420799, 43910, 3780, 621984, 120206, 934
29860662, 30343367, 14930596, 15171962, 7465561, 7476004, 57725, 420760, 44001, 3778, 621968, 120349, 938
29860666, 30343368, 14930624, 15171988, 7465562, 7476002, 57704, 420859, 43926, 3759, 621980, 120181, 933
29860664, 30343364, 14930592, 15171936, 7465561, 7476003, 57703, 420754, 43956, 3787, 621952, 120261, 936
29860665, 30343367, 14930593, 15171960, 7465560, 7476034, 57783, 420699, 43962, 3788, 621949, 120235, 936
29860632, 30343397, 14930596, 15171960, 7465564, 7476005, 57721, 420694, 43926, 3759, 621985, 120188, 934
29860664, 30343392, 14930596, 15171960, 7465564, 7476030, 57698, 420776, 43934, 3759, 621980, 120343, 935
29860664, 30343364, 14930592, 15171962, 7465560, 7476004, 57750, 420733, 43958, 3764, 621969, 120270, 942
29860664, 30343368, 14930623, 15171964, 7465562, 7476032, 57708, 420845, 43952, 3759, 621964, 120178, 933
29860632, 30343400, 14930597, 15171960, 7465564, 7476001, 57742, 420789, 43946, 3778, 621984, 120285, 940
29860664, 30343368, 14930623, 15171960, 7465560, 7476033, 57706, 420798, 43988, 3760, 621964, 120184, 934
29860664, 30343368, 14930595, 15171962, 7465561, 7476004, 57712, 420759, 43950, 3762, 621974, 120280, 933
29860662, 30343370, 14930593, 15171960, 7465562, 7476030, 57788, 420741, 43984, 3762, 621967, 120244, 943
29860662, 30343370, 14930596, 15171960, 7465561, 7476004, 57723, 420760, 43997, 3781, 621960, 120172, 934
29860668, 30343371, 14930595, 15171964, 7465560, 7476032, 57737, 420757, 43954, 3782, 621966, 120274, 933
29860634, 30343398, 14930592, 15171960, 7465561, 7476002, 57725, 420716, 43919, 3761, 621967, 120250, 938
29860662, 30343367, 14930624, 15171960, 7465564, 7476030, 57708, 420763, 43954, 3790, 621964, 120179, 933
29860634, 30343394, 14930594, 15171960, 7465562, 7476003, 57721, 420794, 44024, 3763, 621978, 120344, 936
29860664, 30343368, 14930623, 15171960, 7465560, 7476032, 57720, 420756, 43954, 3786, 621952, 120351, 936
29860664, 30343368, 14930595, 15171962, 7465562, 7476008, 57717, 420817, 43944, 3776, 621954, 120379, 936
29860666, 30343368, 14930592, 15171963, 7465560, 7476032, 57732, 420756, 43949, 3789, 621951, 120186, 933
29860662, 30343365, 14930593, 15171936, 7465560, 7476006, 57731, 420714, 43952, 3760, 621962, 120287, 936
29860664, 30343364, 14930624, 15171960, 7465562, 7476032, 57705, 420762, 44020, 3774, 621963, 120198, 933
29860634, 30343394, 14930592, 15171962, 7465561, 7476004, 57660, 420808, 43959, 3764, 621946, 120184, 934
29860668, 30343365, 14930627, 15171960, 7465562, 7476034, 57720, 420940, 43911, 3762, 621996, 120350, 935
29860664, 30343370, 14930596, 15171934, 7465562, 7476006, 57756, 420806, 43944, 3786, 621960, 120227, 933
29860664, 30343366, 14930622, 15171960, 7465562, 7476032, 57729, 420774, 43985, 3762, 621962, 120183, 933
29860660, 30343366, 14930595, 15171962, 7465563, 7476001, 57689, 420735, 43934, 3784, 622007, 120189, 936
29860662, 30343368, 14930623, 15171960, 7465561, 7476031, 57718, 420801, 43916, 3787, 621960, 120257, 933
29860638, 30343395, 14930595, 15171959, 7465560, 7476009, 57721, 420654, 43913, 3776, 621966, 120181, 935
29860664, 30343364, 14930622, 15171962, 7465561, 7476032, 57698, 420701, 43949, 3761, 621974, 120243, 934
29860664, 30343368, 14930595, 15171939, 7465560, 7476004, 57764, 420763, 43988, 3782, 621960, 120188, 933
29860662, 30343368, 14930623, 15171962, 7465560, 7476032, 57796, 420716, 43987, 3760, 621997, 120214, 936
29860662, 30343365, 14930592, 15171932, 7465560, 7476002, 57770, 420768, 43989, 3777, 621960, 120262, 933
29860662, 30343366, 14930622, 15171992, 7465561, 7476005, 57717, 420755, 43927, 3760, 621946, 120356, 934
29860664, 30343368, 14930592, 15171960, 7465561, 7476004, 57735, 420716, 43911, 3762, 621964, 120378, 936
29860666, 30343366, 14930595, 15171959, 7465560, 7476032, 57727, 420727, 43959, 3761, 621976, 120350, 938
29860664, 30343368, 14930595, 15171962, 7465559, 7476001, 57739, 420734, 43913, 3790, 621964, 120178, 933
29860664, 30343368, 14930621, 15171960, 7465564, 7476031, 57760, 420796, 43952, 3794, 622008, 120240, 933
29860664, 30343366, 14930594, 15171934, 7465561, 7476002, 57732, 420680, 43920, 3784, 621956, 120168, 933
29860662, 30343371, 14930623, 15171960, 7465562, 7476030, 57705, 420738, 43908, 3762, 621969, 120392, 936
29860662, 30343370, 14930592, 15171932, 7465560, 7476005, 57757, 420873, 43985, 3760, 621989, 120187, 933
29860662, 30343365, 14930621, 15171960, 7465562, 7476036, 57716, 420749, 43926, 3761, 621945, 120354, 932
29860664, 30343364, 14930596, 15171960, 7465562, 7476001, 57739, 420792, 43984, 3763, 621987, 120175, 934
29860662, 30343370, 14930593, 15171964, 7465563, 7476031, 57722, 420726, 43962, 3761, 621972, 120232, 935
29860662, 30343367, 14930596, 15171934, 7465561, 7476004, 57765, 420720, 43978, 3762, 621958, 120228, 934
29860668, 30343365, 14930621, 15171960, 7465562, 7476032, 57664, 420709, 43964, 3760, 621964, 120242, 933
29860662, 30343370, 14930599, 15171962, 7465564, 7476001, 57744, 420764, 43918, 3763, 621970, 120208, 938
29860664, 30343392, 14930594, 15171962, 7465562, 7476034, 57723, 420729, 43931, 3760, 622060, 120190, 933
29860664, 30343364, 14930596, 15171960, 7465560, 7476003, 57739, 420764, 43934, 3762, 621974, 120296, 933
29860662, 30343394, 14930594, 15171992, 7465560, 7476002, 57714, 420753, 43948, 3789, 621958, 120310, 933
29860664, 30343368, 14930593, 15171934, 7465563, 7476004, 57768, 420828, 43985, 3762, 621973, 120370, 935
29860662, 30343394, 14930594, 15171992, 7465561, 7476031, 57698, 420772, 43986, 3762, 621963, 120311, 937
29860664, 30343368, 14930593, 15171960, 7465560, 7476006, 57764, 420767, 43910, 3762, 621982, 120165, 933
29860692, 30343366, 14930592, 15171964, 7465560, 7476034, 57771, 420840, 43913, 3785, 621956, 120182, 933
29860664, 30343368, 14930595, 15171962, 7465561, 7476005, 57696, 420796, 44004, 3780, 621996, 120196, 933
29860664, 30343368, 14930621, 15171961, 7465560, 7476033, 57716, 420760, 43952, 3786, 621961, 120224, 933
29860634, 30343394, 14930594, 15171960, 7465564, 7476004, 57720, 420792, 43987, 3762, 621994, 120171, 933
29860662, 30343365, 14930595, 15171959, 7465566, 7476031, 57730, 420806, 43975, 3759, 621960, 120276, 936
29860636, 30343396, 14930593, 15171936, 7465560, 7476006, 57689, 420822, 44000, 3774, 621965, 120272, 938
29860668, 30343365, 14930623, 15171960, 7465560, 7476031, 57667, 420793, 43955, 3761, 621955, 120313, 933
29860666, 30343368, 14930592, 15171962, 7465565, 7476004, 57752, 420792, 43942, 3777, 621980, 120304, 938
29860664, 30343364, 14930622, 15171962, 7465560, 7476030, 57723, 420804, 43976, 3759, 621949, 120174, 933
29860662, 30343370, 14930595, 15171962, 7465561, 7476002, 57731, 420687, 43934, 3760, 621960, 120206, 933
29860662, 30343367, 14930622, 15171962, 7465564, 7476030, 57664, 420746, 43932, 3761, 621974, 120226, 936
29860662, 30343367, 14930595, 15171960, 7465561, 7476005, 57726, 420804, 44012, 3762, 621963, 120282, 938
29860666, 30343368, 14930592, 15171962, 7465561, 7476032, 57734, 420753, 43922, 3760, 621993, 120228, 934
29860662, 30343366, 14930598, 15171934, 7465560, 7476006, 57749, 420810, 44006, 3762, 621952, 120366, 936
