29860719, 30343370, 14930624, 15171962, 7465591, 7476026, 57691, 421049, 43963, 3783, 622362, 120276, 939
29860662, 30343370, 14930599, 15171962, 7465562, 7476034, 57714, 420804, 43982, 3817, 621961, 120234, 933
29860664, 30343368, 14930592, 15171960, 7465561, 7476002, 57743, 420717, 43910, 3759, 622022, 120237, 936
29860664, 30343364, 14930622, 15171964, 7465560, 7476032, 57708, 420784, 43933, 3785, 621962, 120327, 933
29860634, 30343394, 14930594, 15171934, 7465560, 7476004, 57750, 420824, 43916, 3762, 621989, 120231, 933
29860664, 30343368, 14930595, 15171963, 7465560, 7476032, 57729, 420752, 43953, 3762, 621981, 120293, 933
29860662, 30343370, 14930593, 15171934, 7465564, 7476003, 57778, 420693, 43910, 3782, 621978, 120234, 936
29860664, 30343370, 14930598, 15171963, 7465561, 7476032, 57736, 420734, 43940, 3828, 621970, 120335, 935
29860664, 30343368, 14930596, 15171934, 7465562, 7476005, 57757, 420856, 43962, 3762, 621970, 120260, 933
29860664, 30343366, 14930622, 15171962, 7465561, 7476030, 57752, 420743, 43932, 3853, 621972, 120235, 937
29860664, 30343368, 14930595, 15171959, 7465560, 7476003, 57684, 420656, 43954, 3842, 621952, 120383, 934
29860664, 30343368, 14930623, 15171960, 7465562, 7476030, 57714, 420756, 43957, 3760, 621958, 120237, 933
29860662, 30343366, 14930596, 15171934, 7465562, 7476003, 57690, 420777, 43921, 3760, 621959, 120183, 934
29860665, 30343369, 14930592, 15171962, 7465564, 7476032, 57776, 420792, 43937, 3828, 621987, 120175, 932
29860634, 30343394, 14930594, 15171960, 7465563, 7476001, 57676, 420694, 43920, 3784, 621960, 120270, 933
29860664, 30343368, 14930595, 15171962, 7465564, 7476030, 57739, 420750, 43926, 3824, 621968, 120264, 934
29860662, 30343370, 14930592, 15171934, 7465564, 7476004, 57690, 420799, 43968, 3805, 621960, 120208, 934
29860664, 30343395, 14930594, 15171960, 7465562, 7476032, 57702, 420707, 43982, 3810, 621958, 120454, 936
29860634, 30343394, 14930598, 15171959, 7465560, 7476005, 57728, 420722, 43976, 3814, 621946, 120385, 933
29860664, 30343368, 14930593, 15171964, 7465563, 7476031, 57734, 420794, 43980, 3760, 621956, 120177, 933
29860662, 30343365, 14930593, 15171964, 7465561, 7476005, 57673, 420760, 43925, 3828, 621951, 120174, 933
29860664, 30343368, 14930621, 15171960, 7465562, 7476032, 57707, 420783, 43930, 3789, 621970, 120208, 936
29860638, 30343395, 14930595, 15171936, 7465562, 7476002, 57748, 420721, 43976, 3828, 621966, 120190, 935
29860662, 30343370, 14930593, 15171960, 7465562, 7476034, 57784, 420794, 43928, 3825, 621991, 120368, 936
29860664, 30343368, 14930595, 15171962, 7465562, 7476003, 57734, 420730, 43912, 3795, 621960, 120370, 933
29860664, 30343364, 14930624, 15171962, 7465562, 7476030, 57714, 420846, 43927, 3762, 621953, 120170, 934
29860662, 30343368, 14930596, 15171962, 7465561, 7476001, 57732, 420687, 43956, 3788, 621974, 120228, 932
29860662, 30343370, 14930595, 15171963, 7465561, 7476032, 57734, 420754, 43925, 3834, 621957, 120310, 938
29860662, 30343366, 14930592, 15171962, 7465561, 7476002, 57749, 420717, 43915, 3760, 621960, 120216, 932
29860664, 30343370, 14930592, 15171962, 7465561, 7476030, 57730, 420748, 43940, 3828, 621979, 120242, 934
29860660, 30343366, 14930595, 15171959, 7465560, 7476002, 57736, 420846, 43972, 3820, 621947, 120295, 933
29860662, 30343367, 14930624, 15171962, 7465560, 7476033, 57724, 420748, 43926, 3761, 621966, 120165, 933
29860638, 30343395, 14930596, 15171936, 7465562, 7476006, 57737, 420762, 43997, 3780, 621955, 120233, 935
29860664, 30343394, 14930596, 15171961, 7465562, 7476030, 57760, 420744, 43919, 3790, 621972, 120406, 934
29860662, 30343367, 14930596, 15171960, 7465560, 7476006, 57757, 420707, 43910, 3789, 621986, 120173, 933
29860662, 30343395, 14930595, 15171993, 7465560, 7476032, 57725, 420704, 43954, 3790, 621960, 120371, 935
29860634, 30343394, 14930594, 15171932, 7465560, 7476001, 57762, 420738, 44013, 3780, 621956, 120208, 932
29860664, 30343368, 14930595, 15171964, 7465560, 7476032, 57738, 420762, 43944, 3790, 621984, 120294, 934
29860662, 30343366, 14930596, 15171960, 7465560, 7476006, 57725, 420732, 43913, 3780, 621951, 120231, 935
29860662, 30343370, 14930595, 15171959, 7465560, 7476032, 57675, 420680, 44003, 3822, 621953, 120222, 933
29860638, 30343395, 14930599, 15171960, 7465563, 7476001, 57721, 420798, 43943, 3823, 621964, 120265, 934
29860668, 30343371, 14930593, 15171964, 7465563, 7476031, 57734, 420749, 43926, 3812, 621996, 120402, 940
29860662, 30343366, 14930594, 15171960, 7465563, 7476002, 57729, 420722, 43976, 3800, 621954, 120238, 936
29860662, 30343370, 14930621, 15171960, 7465564, 7476032, 57720, 420742, 43929, 3828, 621974, 120182, 935
29860632, 30343397, 14930592, 15171962, 7465560, 7476004, 57684, 420778, 43971, 3795, 621990, 120452, 938
29860668, 30343396, 14930622, 15171964, 7465562, 7476032, 57686, 420826, 43932, 3760, 621979, 120237, 933
29860638, 30343397, 14930594, 15171934, 7465564, 7476005, 57745, 420730, 43915, 3792, 621978, 120349, 936
29860662, 30343367, 14930622, 15171962, 7465561, 7476034, 57710, 420814, 43914, 3840, 621951, 120274, 936
29860664, 30343370, 14930592, 15171934, 7465560, 7476003, 57762, 420892, 43965, 3760, 621996, 120200, 933
29860664, 30343368, 14930623, 15171960, 7465562, 7476030, 57717, 420756, 43928, 3836, 621959, 120264, 936
29860639, 30343368, 14930595, 15171962, 7465560, 7476001, 57745, 420726, 43916, 3815, 621962, 120168, 936
29860666, 30343366, 14930595, 15171962, 7465562, 7476032, 57732, 420751, 43923, 3761, 621968, 120180, 933
29860636, 30343396, 14930592, 15171960, 7465561, 7476005, 57676, 420747, 43930, 3770, 621970, 120182, 934
29860664, 30343366, 14930624, 15171962, 7465562, 7476034, 57720, 420789, 43984, 3787, 621951, 120295, 934
29860638, 30343395, 14930595, 15171959, 7465560, 7476003, 57742, 420775, 43912, 3764, 621953, 120190, 933
29860662, 30343370, 14930597, 15171964, 7465562, 7476032, 57716, 420764, 43924, 3759, 621949, 120252, 932
29860638, 30343395, 14930596, 15171960, 7465561, 7476005, 57721, 420732, 43960, 3762, 621959, 120209, 936
29860664, 30343368, 14930621, 15171960, 7465562, 7476032, 57716, 420785, 43920, 3796, 621942, 120186, 936
29860634, 30343394, 14930596, 15171960, 7465560, 7476005, 57754, 420761, 43914, 3826, 621963, 120181, 938
29860664, 30343364, 14930598, 15171963, 7465561, 7476030, 57714, 420764, 43938, 3832, 621978, 120220, 938
29860635, 30343397, 14930595, 15171961, 7465561, 7476003, 57721, 420720, 43982, 3763, 622000, 120206, 934
29860664, 30343368, 14930621, 15171962, 7465562, 7476030, 57770, 420777, 43952, 3760, 621958, 120177, 933
29860664, 30343364, 14930595, 15171960, 7465560, 7476004, 57744, 420687, 43956, 3815, 621946, 120173, 933
29860662, 30343365, 14930625, 15171962, 7465563, 7476031, 57708, 420847, 43956, 3817, 621969, 120179, 933
29860664, 30343368, 14930595, 15171962, 7465562, 7476003, 57727, 420764, 43998, 3842, 621998, 120235, 938
29860662, 30343367, 14930622, 15171959, 7465562, 7476030, 57720, 420791, 43982, 3830, 621966, 120176, 934
29860664, 30343364, 14930592, 15171936, 7465562, 7476002, 57730, 420774, 43956, 3762, 621983, 120319, 941
29860662, 30343370, 14930625, 15171959, 7465562, 7476030, 57656, 420756, 43980, 3818, 621975, 120171, 933
29860664, 30343368, 14930596, 15171960, 7465561, 7476001, 57745, 420720, 43914, 3760, 621945, 120320, 936
29860664, 30343364, 14930622, 15171962, 7465562, 7476032, 57702, 420801, 43923, 3879, 621961, 120226, 933
29860664, 30343366, 14930596, 15171936, 7465564, 7476001, 57762, 420654, 43911, 3800, 621993, 120300, 938
29860664, 30343364, 14930622, 15171964, 7465560, 7476032, 57677, 420700, 43964, 3828, 621985, 120174, 933
29860662, 30343370, 14930593, 15171934, 7465568, 7476003, 57687, 420774, 43917, 3823, 621958, 120214, 936
29860664, 30343368, 14930621, 15171988, 7465562, 7476002, 57716, 420847, 43926, 3788, 621960, 120196, 936
29860664, 30343364, 14930594, 15171962, 7465560, 7476003, 57679, 420800, 43956, 3833, 621987, 120186, 934
29860664, 30343364, 14930624, 15171962, 7465560, 7476032, 57659, 420678, 43960, 3790, 621972, 120180, 933
29860664, 30343368, 14930595, 15171962, 7465561, 7476005, 57740, 420716, 43914, 3759, 621981, 120214, 934
29860664, 30343368, 14930621, 15171962, 7465562, 7476030, 57666, 420844, 43914, 3789, 621986, 120220, 935
29860634, 30343398, 14930597, 15171960, 7465561, 7476002, 57746, 420691, 43912, 3812, 621980, 120328, 937
29860662, 30343394, 14930598, 15171990, 7465560, 7476032, 57666, 420828, 43908, 3839, 621962, 120214, 936
29860662, 30343368, 14930592, 15171936, 7465562, 7476004, 57804, 420682, 43913, 3762, 621996, 120181, 933
29860664, 30343368, 14930625, 15171960, 7465562, 7476032, 57714, 420747, 43953, 3858, 621945, 120195, 932
29860664, 30343364, 14930596, 15171960, 7465560, 7476003, 57732, 420774, 43989, 3776, 621946, 120359, 934
29860668, 30343395, 14930596, 15171990, 7465562, 7476032, 57666, 420803, 43982, 3808, 621973, 120406, 936
29860662, 30343368, 14930594, 15171961, 7465560, 7476006, 57752, 420708, 43909, 3762, 621957, 120193, 934
29860664, 30343368, 14930595, 15171962, 7465564, 7476030, 57786, 420697, 43930, 3783, 621943, 120351, 934
29860632, 30343395, 14930592, 15171960, 7465561, 7476007, 57734, 420802, 44009, 3813, 621985, 120189, 933
29860662, 30343370, 14930595, 15171963, 7465561, 7476032, 57722, 420756, 43956, 3857, 621981, 120222, 932
29860634, 30343394, 14930592, 15171962, 7465563, 7476003, 57721, 420764, 43999, 3840, 621997, 120214, 932
29860662, 30343367, 14930624, 15171962, 7465560, 7476032, 57767, 420746, 43915, 3852, 621939, 120298, 933
29860638, 30343395, 14930592, 15171932, 7465560, 7476002, 57759, 420850, 43967, 3762, 621969, 120228, 932
29860662, 30343394, 14930594, 15171962, 7465562, 7476032, 57755, 420779, 43911, 3789, 621980, 120189, 933
29860664, 30343370, 14930592, 15171962, 7465561, 7476004, 57735, 420723, 43978, 3821, 621955, 120270, 933
29860668, 30343395, 14930595, 15171963, 7465561, 7476030, 57728, 420739, 43950, 3790, 621968, 120276, 934
29860664, 30343368, 14930595, 15171934, 7465560, 7476006, 57756, 420792, 44026, 3795, 621978, 120448, 933
29860668, 30343365, 14930594, 15171962, 7465568, 7476033, 57671, 420711, 43974, 3759, 621968, 120198, 934
29860664, 30343364, 14930592, 15171962, 7465560, 7476003, 57745, 420694, 43949, 3850, 621958, 120349, 936
29860664, 30343364, 14930624, 15171960, 7465564, 7476030, 57702, 420784, 44002, 3762, 621962, 120303, 933
29860634, 30343396, 14930596, 15171959, 7465560, 7476005, 57721, 420769, 43988, 3850, 621964, 120302, 936
29860664, 30343368, 14930623, 15171960, 7465560, 7476033, 57674, 420720, 43946, 3783, 621972, 120190, 934
29860638, 30343395, 14930595, 15171959, 7465560, 7476006, 57725, 420733, 43960, 3762, 621956, 120229, 934
29860664, 30343368, 14930621, 15171964, 7465564, 7476031, 57700, 420852, 43932, 3760, 621958, 120186, 934
29860662, 30343367, 14930594, 15171960, 7465561, 7476004, 57735, 420706, 43982, 3784, 621991, 120263, 933
29860664, 30343368, 14930621, 15171960, 7465562, 7476032, 57703, 420783, 43938, 3847, 621990, 120224, 938
29860664, 30343368, 14930593, 15171934, 7465562, 7476006, 57714, 420776, 43914, 3790, 621958, 120352, 934
29860662, 30343365, 14930625, 15171963, 7465563, 7476031, 57764, 420731, 43994, 3826, 621962, 120180, 933
29860664, 30343364, 14930592, 15171962, 7465561, 7476004, 57735, 420716, 43915, 3760, 621987, 120399, 934
29860668, 30343371, 14930592, 15171960, 7465561, 7476031, 57678, 420754, 43981, 3799, 621984, 120288, 936
29860634, 30343398, 14930595, 15171959, 7465560, 7476003, 57660, 420754, 43954, 3848, 621952, 120172, 934
29860662, 30343371, 14930625, 15171963, 7465561, 7476032, 57782, 420669, 43950, 3774, 621954, 120249, 936
29860664, 30343369, 14930596, 15171960, 7465560, 7476006, 57738, 420804, 44009, 3770, 621944, 120279, 934
29860664, 30343366, 14930623, 15171960, 7465561, 7476032, 57716, 420761, 43926, 3816, 621965, 120192, 932
29860662, 30343365, 14930592, 15171932, 7465562, 7476004, 57785, 420776, 44024, 3822, 621961, 120220, 934
29860664, 30343364, 14930624, 15171990, 7465563, 7476003, 57763, 420742, 43917, 3857, 621957, 120320, 933
29860664, 30343368, 14930593, 15171960, 7465560, 7476006, 57738, 420688, 43953, 3854, 621953, 120198, 935
29860664, 30343368, 14930595, 15171962, 7465562, 7476033, 57736, 420749, 43927, 3760, 621952, 120180, 934
29860634, 30343394, 14930594, 15171934, 7465562, 7476002, 57688, 420795, 43912, 3838, 621970, 120218, 933
29860668, 30343365, 14930599, 15171960, 7465562, 7476030, 57677, 420714, 43979, 3762, 621952, 120402, 934
29860664, 30343366, 14930594, 15171960, 7465560, 7476002, 57735, 420810, 43945, 3782, 621970, 120236, 933
29860664, 30343368, 14930595, 15171959, 7465562, 7476030, 57733, 420803, 43981, 3830, 621946, 120268, 936
29860664, 30343368, 14930595, 15171962, 7465561, 7476005, 57733, 420690, 43930, 3760, 621958, 120187, 932
29860662, 30343366, 14930622, 15171966, 7465561, 7476030, 57708, 420875, 43914, 3761, 621963, 120221, 932
29860664, 30343368, 14930597, 15171960, 7465561, 7476002, 57665, 420762, 43984, 3762, 621954, 120192, 933
29860664, 30343368, 14930621, 15171962, 7465560, 7476032, 57664, 420705, 43971, 3832, 621977, 120174, 934
29860664, 30343368, 14930593, 15171934, 7465562, 7476003, 57757, 420831, 43988, 3831, 621964, 120248, 934
29860664, 30343366, 14930623, 15171960, 7465563, 7476031, 57798, 420687, 43952, 3785, 621952, 120355, 936
29860634, 30343394, 14930596, 15171960, 7465560, 7476006, 57764, 420847, 43966, 3760, 621972, 120224, 942
29860666, 30343366, 14930595, 15171962, 7465564, 7476030, 57676, 420728, 43953, 3760, 621948, 120187, 936
29860668, 30343367, 14930598, 15171959, 7465560, 7476006, 57743, 420744, 43946, 3817, 621979, 120252, 936
29860662, 30343394, 14930594, 15171962, 7465562, 7476034, 57694, 420793, 43930, 3816, 621966, 120190, 933
29860660, 30343366, 14930595, 15171936, 7465562, 7476002, 57755, 420730, 43972, 3811, 621948, 120243, 935
29860666, 30343366, 14930595, 15171962, 7465562, 7476033, 57720, 420800, 43916, 3847, 621997, 120224, 935
29860664, 30343364, 14930594, 15171960, 7465563, 7476000, 57750, 420790, 43914, 3833, 621957, 120181, 933
29860662, 30343394, 14930626, 15171960, 7465564, 7476030, 57693, 420776, 43981, 3832, 621993, 120228, 937
29860634, 30343394, 14930594, 15171932, 7465560, 7476005, 57691, 420708, 43915, 3786, 621958, 120181, 933
29860664, 30343366, 14930596, 15171959, 7465560, 7476032, 57689, 420679, 43958, 3762, 621949, 120256, 933
29860664, 30343366, 14930598, 15171960, 7465561, 7476002, 57731, 420722, 43914, 3760, 621948, 120254, 932
29860662, 30343371, 14930621, 15171960, 7465562, 7476032, 57714, 420750, 43926, 3786, 621976, 120231, 936
29860662, 30343370, 14930595, 15171959, 7465560, 7476002, 57680, 420744, 43953, 3828, 621969, 120255, 936
29860662, 30343366, 14930624, 15171960, 7465564, 7476030, 57708, 420876, 43914, 3822, 621962, 120208, 936
29860638, 30343395, 14930595, 15171936, 7465562, 7476002, 57761, 420776, 43910, 3762, 621971, 120192, 936
29860666, 30343368, 14930596, 15171960, 7465560, 7476033, 57682, 420710, 43961, 3816, 621974, 120230, 932
29860634, 30343394, 14930592, 15171964, 7465560, 7476003, 57721, 420722, 43976, 3786, 622002, 120202, 940
29860664, 30343368, 14930621, 15171962, 7465560, 7476033, 57702, 420764, 43923, 3810, 621964, 120276, 933
29860638, 30343395, 14930593, 15171934, 7465562, 7476003, 57753, 420726, 43975, 3766, 621970, 120244, 936
29860664, 30343364, 14930624, 15171960, 7465562, 7476032, 57710, 420765, 43950, 3807, 621956, 120220, 934
29860638, 30343395, 14930596, 15171934, 7465561, 7476004, 57743, 420762, 43997, 3847, 621969, 120259, 933
29860662, 30343366, 14930622, 15171964, 7465560, 7476032, 57720, 420760, 43952, 3799, 621959, 120210, 936
29860638, 30343397, 14930592, 15171938, 7465561, 7476005, 57744, 420828, 43993, 3832, 621957, 120171, 933
29860662, 30343365, 14930621, 15171960, 7465562, 7476034, 57702, 420796, 43988, 3810, 622023, 120187, 932
29860664, 30343368, 14930595, 15171936, 7465560, 7476001, 57702, 420860, 43943, 3859, 621975, 120383, 936
29860666, 30343366, 14930596, 15171960, 7465562, 7476034, 57724, 420801, 43982, 3818, 621957, 120210, 937
29860634, 30343395, 14930594, 15171934, 7465562, 7476002, 57689, 420708, 43911, 3855, 621990, 120204, 935
29860664, 30343368, 14930625, 15171959, 7465560, 7476032, 57767, 420797, 43954, 3850, 621970, 120185, 933
29860662, 30343366, 14930592, 15171934, 7465560, 7476002, 57765, 420694, 43925, 3759, 621976, 120200, 934
29860662, 30343370, 14930593, 15171960, 7465562, 7476030, 57729, 420786, 43930, 3807, 621952, 120250, 936
29860664, 30343364, 14930592, 15171962, 7465563, 7476004, 57733, 420726, 43912, 3844, 622047, 120189, 934
29860664, 30343364, 14930622, 15171960, 7465560, 7476032, 57658, 420726, 43954, 3828, 621950, 120242, 933
29860662, 30343370, 14930592, 15171936, 7465561, 7476002, 57694, 420753, 43954, 3851, 621954, 120171, 933
29860664, 30343368, 14930621, 15171962, 7465560, 7476034, 57706, 420802, 43982, 3762, 621974, 120384, 936
29860662, 30343366, 14930592, 15171962, 7465561, 7476005, 57754, 420789, 43943, 3816, 621986, 120258, 936
29860664, 30343392, 14930594, 15171962, 7465562, 7476032, 57777, 420756, 43955, 3828, 621953, 120174, 933
29860638, 30343397, 14930594, 15171934, 7465562, 7476002, 57689, 420704, 43917, 3842, 622009, 120433, 938
29860664, 30343365, 14930622, 15171962, 7465560, 7476030, 57734, 420822, 43957, 3762, 621992, 120172, 933
29860634, 30343394, 14930596, 15171936, 7465560, 7476006, 57743, 420810, 43946, 3834, 621974, 120379, 936
29860662, 30343394, 14930594, 15171962, 7465562, 7476032, 57778, 420778, 43926, 3760, 622064, 120270, 936
29860638, 30343395, 14930596, 15171960, 7465561, 7476004, 57724, 420817, 43994, 3816, 621971, 120230, 936
29860662, 30343367, 14930622, 15171962, 7465562, 7476032, 57656, 420713, 43968, 3808, 621993, 120231, 935
29860664, 30343366, 14930594, 15171936, 7465560, 7476006, 57695, 420778, 43911, 3825, 621960, 120174, 936
29860664, 30343366, 14930624, 15171964, 7465561, 7476032, 57712, 420798, 43918, 3852, 621978, 120368, 936
29860664, 30343368, 14930595, 15171962, 7465562, 7476003, 57733, 420722, 43916, 3811, 621966, 120230, 932
29860662, 30343365, 14930624, 15171963, 7465560, 7476032, 57708, 420854, 43932, 3816, 621951, 120306, 933
29860662, 30343396, 14930596, 15171961, 7465562, 7476001, 57698, 420746, 43958, 3763, 621975, 120180, 933
29860664, 30343368, 14930621, 15171988, 7465561, 7476004, 57709, 420799, 43982, 3822, 621960, 120216, 933
29860634, 30343398, 14930593, 15171934, 7465560, 7476001, 57757, 420895, 43968, 3827, 621968, 120206, 934
29860664, 30343364, 14930622, 15171959, 7465560, 7476032, 57766, 420744, 43984, 3760, 621964, 120175, 933
29860664, 30343368, 14930593, 15171960, 7465564, 7476002, 57676, 420782, 43910, 3816, 621981, 120172, 933
29860662, 30343365, 14930622, 15171960, 7465560, 7476030, 57734, 420749, 43926, 3800, 621950, 120247, 934
29860662, 30343367, 14930596, 15171934, 7465563, 7476001, 57760, 420794, 43916, 3762, 621970, 120247, 933
29860664, 30343364, 14930622, 15171964, 7465562, 7476032, 57786, 420722, 43920, 3785, 621979, 120196, 934
29860664, 30343364, 14930596, 15171960, 7465562, 7476000, 57700, 420762, 43914, 3824, 621976, 120180, 932
29860664, 30343368, 14930623, 15171964, 7465561, 7476030, 57712, 420802, 43982, 3824, 621975, 120176, 934
29860664, 30343366, 14930596, 15171959, 7465560, 7476005, 57666, 420726, 43961, 3799, 621963, 120199, 932
29860664, 30343368, 14930621, 15171988, 7465561, 7476006, 57651, 420673, 43970, 3800, 621958, 120250, 934
29860664, 30343368, 14930593, 15171934, 7465562, 7476003, 57763, 420727, 43910, 3760, 621966, 120170, 933
29860662, 30343367, 14930622, 15171964, 7465560, 7476032, 57780, 420774, 43934, 3762, 621961, 120172, 932
29860664, 30343364, 14930594, 15171960, 7465563, 7476003, 57698, 420816, 43930, 3763, 621984, 120356, 942
29860664, 30343366, 14930596, 15171959, 7465560, 7476032, 57683, 420757, 43944, 3762, 621964, 120174, 933
29860662, 30343370, 14930595, 15171934, 7465560, 7476006, 57689, 420796, 43917, 3843, 621945, 120206, 933
29860662, 30343370, 14930626, 15171960, 7465562, 7476032, 57702, 420757, 43953, 3763, 621956, 120184, 935
29860662, 30343365, 14930592, 15171932, 7465560, 7476002, 57704, 420799, 43962, 3769, 621948, 120250, 934
29860664, 30343368, 14930623, 15171964, 7465564, 7476034, 57660, 420750, 43983, 3764, 621975, 120182, 933
29860660, 30343366, 14930595, 15171962, 7465563, 7476004, 57679, 420760, 43925, 3760, 621964, 120200, 932
29860664, 30343368, 14930623, 15171962, 7465562, 7476030, 57712, 420803, 43982, 3828, 621985, 120210, 935
29860638, 30343395, 14930595, 15171963, 7465561, 7476005, 57680, 420734, 43934, 3824, 621961, 120209, 932
29860664, 30343365, 14930623, 15171960, 7465561, 7476031, 57666, 420718, 43981, 3760, 621973, 120222, 936
29860664, 30343368, 14930595, 15171962, 7465561, 7476005, 57733, 420694, 43926, 3810, 621980, 120192, 936
29860662, 30343394, 14930596, 15171960, 7465562, 7476032, 57696, 420762, 43926, 3762, 621953, 120318, 938
29860664, 30343368, 14930593, 15171960, 7465562, 7476004, 57677, 420799, 43964, 3763, 621956, 120372, 933
29860662, 30343370, 14930595, 15171962, 7465563, 7476031, 57722, 420768, 43946, 3816, 621958, 120183, 934
29860660, 30343366, 14930598, 15171960, 7465560, 7476006, 57690, 420754, 43913, 3759, 621972, 120168, 933
